essentialMetaboliteDegradationRate,essentialMetaboliteKm,essentialMetaboliteProductionRate,measure,muMax,chainId
3.8871491556303472,123.58359698640072,2.2622157385252804,-0.15782383319418794,0.5138555089586517,1
2.80181439837644,523.1823221907802,0.34267592139984654,-0.11797870864870462,1.4388094058032257,1
3.6984880624600813,792.1244964767344,3.5190563316880294,-0.3285410045458398,1.774920236527575,1
1.7337274966687846,520.0388399715993,2.5157944832219408,0.4004176555973229,1.3409145499377382,1
3.1541929688627937,60.09739446147728,1.7193767740727763,-0.31019190601697866,0.6807793485645054,1
1.606997137918466,381.9998487897643,0.3103807347560166,-0.23982607887958707,1.6555934099472738,1
4.010643537803828,429.4627403460647,1.1290636565667174,-0.08047278570904803,0.5401288390490607,1
3.0660708124316933,694.5442368679239,0.6721518929442463,-0.24052887247826232,1.5543898268814058,1
4.645428438857453,403.920053032862,0.4963893798978328,-0.14521051769750892,1.877701051411595,1
2.7738534851747243,495.65008590231884,3.239916861253498,-0.11851087836227667,1.7361507193352668,1
0.5934500699249677,183.8227022459755,0.5318737352738232,-0.2159826498602739,0.8236622051151763,1
4.179489367955284,311.66247335544745,0.264014171435214,-0.10312319009032994,1.8952217332249603,1
4.9366862355150865,951.6708284987673,4.541722750221477,0.1867690290024825,1.7396379261939057,1
3.491654416049453,333.1908072261862,4.920377085754081,0.08244134805298867,0.7630146964981879,1
4.609719388719318,906.677060387756,1.3946659850211771,-0.09605916260986762,1.0363485041965959,1
2.5334277834950196,386.2163742681826,2.6976409448027323,0.38442377155423774,1.9910881608353266,1
4.056393042050662,920.4616039151774,0.8069779758532387,-0.062232218284291554,0.6281692833147388,1
4.59009098197483,565.3001672530593,0.146638801330233,-0.057642715015465446,1.8714806824747017,1
4.612334051595521,554.993742981995,3.571629667647539,0.9793712682807526,0.5175984640398147,1
4.623108578960916,501.44798078254337,3.9649872902392724,-0.25914379862804016,1.9091658395434048,1
1.6923327700762645,595.9233308771936,2.602167312767635,0.07760491604756774,1.9582308535661375,1
2.638326025890406,954.6260181441174,1.309146125700332,0.26080089843801507,1.5306929408895784,1
2.8409426740682413,724.7815762890701,2.5059335909342026,-0.4815126692589195,1.8771716204800977,1
2.1829398990701874,750.578952316391,1.4657389742210822,0.11953222089018019,1.4602762813975372,1
